,IdUn,NombreUn,TelefonoUn,CorreoUn,DescripcionUn,StatusUn
3723,f4463e46e77d43b9aa8a92942e7348d6,Universidad Hailey Gordon,1652525421,universidad_hailey79@edu.ec,rr8ggyUaf1AjNRsi6rh6,Activo
3724,bb052612b7384cfca26dd574f76b8e3a,Universidad Debbie Parks,5184101656,universidad_debbie@edu.ec,CugmVK40ja3pde2ERRRQ,Activo
3725,34c63511329f4d989defef8a50be2448,Universidad Ashley Parker,8030787355,universidad_ashley2@edu.ec,XaHQFzkN8KduhxRKlCd9,Activo
3726,cbf8f5c6cb6a4c74babd1e9faf5ec988,Universidad Zachary Hamilton,9718799605,universidad_zachary90@edu.ec,H60KbDnGQwgVUc8tKhOX,Desactivo
3727,9f6995b954394245af82081c4c8285b4,Universidad Thomas Garcia,2904875762,universidad_thomas77@edu.ec,AYui6Zf8HLb8NV5GqBqn,Activo
3728,5f0f80e18c764013b7728aec818c4dbb,Universidad Mark Cox,0670482703,universidad.mark69@edu.ec,ok3cPHCOcVviikbOwARF,Desactivo
3729,79701817319c41bda8525987f430bcaf,Universidad Ryan Wright,0089318085,universidad_ryan35@edu.ec,dIXe3iLfNVRaejkUfghB,Activo
3730,125d1f6c7efa4f7e8b02cb4ef6009f27,Universidad Richard Reeves,1517943444,universidad.richard39@edu.ec,vX1u4gMXsuU3MMFywWgG,Desactivo
3731,d207d2ff6a22436daa975cdee8f5fdda,Universidad Todd Guerra,8306552833,universidad.todd99@edu.ec,aCg4wxv8SEHsKySFzjrv,Activo
3732,66ac3d8591134967ad8cd9d8678e3b72,Universidad Jonathan Snyder,0034790429,universidad.jonathan95@edu.ec,4RQ5FnzUeWxEt1lPvMpO,Desactivo
3733,5d1df85ee8d0421583049738b4670349,Universidad Timothy Li,4360916739,universidad.timothy86@edu.ec,LO95Tjke7gWBnSZV7WAH,Desactivo
3734,8a5dd8b4411e409cad3eb859d6e37648,Universidad Tony Robinson,1893357991,universidad.tony33@edu.ec,YS0zgU445SZOwE6jypiG,Activo
3735,2e6adae62e4b49f69bd3fb51674ba358,Universidad Ryan Arnold,7014501188,universidad_ryan54@edu.ec,HDSmDjKMnqFp21fGgSDO,Desactivo
3736,f7b705dd1b4947219d1e84b28215deaa,Universidad John Diaz,2063907902,universidad.john44@edu.ec,3ttx7qQcvCFZ3fS75pLx,Desactivo
3737,36c374838f234dd7bdd13d495a91b59f,Universidad Crystal Hart,7400145022,universidad.crystal50@edu.ec,jqJSiLqcpiCHPt04HeUv,Activo
3738,cc8a25f16ffa4842995a3f4e498a37cd,Universidad Jason Kidd,6674420571,universidad_jason87@edu.ec,HEQF4Jy4SWZnau0DzX4v,Activo
3739,5d9a82cdf7d94c78874b1862b928f41c,Universidad Derrick Watts,5402487772,universidad_derrick12@edu.ec,5XCsQerFeK72Qz6EAqvu,Activo
3740,18e79bd729d642429dce56bddbc78aed,Universidad Maria Austin,3899561367,universidad_maria57@edu.ec,g21mUE6q0iAdzXBZm2WL,Desactivo
3741,92682d2c4ac64de68ad8e46d0609bb44,Universidad Donald Strickland,7304330348,universidad_donald75@edu.ec,zapMmzFeFMVA35rBAYbz,Desactivo
3742,1760a0c8e1bb40368583aa8940af6462,Universidad Adrian Wilson,0872191589,universidad.adrian29@edu.ec,YbmlPBpjlsoBzzkCXu8V,Activo
3743,a9fbbe53fb5f486d94a619dcd24604ac,Universidad Kevin Robinson,0117324645,universidad_kevin84@edu.ec,2razFoYw356Zmb3yDtau,Activo
3744,0f86c5745cf54e8fafe6be88bf446c9a,Universidad Charles Downs,4508820830,universidad.charles28@edu.ec,RyeTyZqMkTqMksE3rcMY,Activo
3745,4efa788dc4aa42eebf5ae1c181d1895d,Universidad Alexis Hart,4974527948,universidad_alexis66@edu.ec,Oie5mBLSf7H2ENl1puQG,Activo
3746,ee5738e6bf9a4274ba04a24ab072dd2b,Universidad Sarah Castro,4124080305,universidad_sarah6@edu.ec,2dd17xKitKQRnT07Fbll,Desactivo
3747,6f327b5018494fc98836dfea1a7ee3fc,Universidad Noah Sawyer,9299381667,universidad.noah15@edu.ec,PUJp5KaBoZE4Jbtk1oNV,Activo
3748,86a2a2b7706249b1b443ce99e774f3ad,Universidad Jamie Valdez,9413684737,universidad_jamie55@edu.ec,f0qCWLHsXC5udTpvynC7,Desactivo
3749,11a946b04b7448308baac5413a93ca47,Universidad Jeffrey Marquez,9945605272,universidad.jeffrey31@edu.ec,rjt4BRUrmcCQkDU1q8tC,Activo
3750,0e597a7ddc7e497c9ffbb2611ba867c2,Universidad Alexander Montes,5269712293,universidad_alexander92@edu.ec,ZfwkAfkAkUv2Sl7O868e,Activo
3751,fae0d918e5d549a5ba2d12b276615f8c,Universidad Kyle Arnold,2003356215,universidad.kyle95@edu.ec,Qd4uencd4tnwZafeVdAa,Activo
3752,2151370711394bbc8bb6d23ab27768a5,Universidad Ronald Conway,2405777746,universidad.ronald91@edu.ec,pkpOjMorJzSuBRBBkY0t,Activo
3753,6718314956c643daab1dbda3b8c93c42,Universidad Joseph Conley,9378011524,universidad.joseph33@edu.ec,AgvSb5q9FSc9t26QTOqo,Activo
3754,cdbfefab54984caeba3033521f80e94d,Universidad Robert Rodriguez,0036757918,universidad.robert83@edu.ec,Vx5xuLQd4XxCQoOvPfbv,Desactivo
3755,4743d208aadd4de98a507d049f51b5f8,Universidad Eric George,3487656085,universidad_eric23@edu.ec,Tt5bXvIDU8WSUU5zPnWZ,Activo
3756,2894d5c2cd4b4dc596537318c5caa8bf,Universidad Donald Williams,6316129771,universidad.donald65@edu.ec,BIko6YcJRR1Xng6xkdGL,Activo
3757,cbeb29930fc449b5af67e3a9e68a48b0,Universidad Tina Harris,6269331353,universidad_tina85@edu.ec,Ijsw35vbjBBBOXsYiwpr,Activo
3758,fb4a79e7bf514186a474a62f9ac75e79,Universidad Michael Williams,0122574821,universidad_michael8@edu.ec,sIbzN9Sb0sRAzmNdSQhK,Activo
3759,f249a19bf5d741688788df2794e220b4,Universidad Adrienne Mayo,7842761668,universidad_adrienne@edu.ec,0fQ4faNXZl8WZjfj52vI,Desactivo
3760,bd54b1d99d904991a5bdee8eb05be15b,Universidad Alex Hill,1616665269,universidad.alex15@edu.ec,4Mfe47OZtjPfD7Fcefk5,Desactivo
3761,2b429b12a18c41a9b5902dbdc7fb7f24,Universidad George Dickerson,1049334440,universidad.george87@edu.ec,lgYJBZwd3T8ybfSasqrn,Activo
3762,87616e6a67734f2c8e7f472d1402cde3,Universidad Audrey Ramsey,4457096742,universidad.audrey@edu.ec,PbWrTks99BbH20L8C5j3,Activo
3763,74c98018542a41c79f1b7cfd7efb623e,Universidad Joshua Hunt,9959116353,universidad.joshua7@edu.ec,2rdo3NMFbwjwFV4SqV9O,Activo
3764,be7e4edb0f2f4fc1b2a0d41a8f728069,Universidad Mr. David Coleman,0730633210,universidad_mr.66@edu.ec,P84zJGd8mMduLgzWIX02,Activo
3765,313f0a494ff04338b15d8d4985920bd9,Universidad Danielle Park,9329336709,universidad_danielle44@edu.ec,AedouNDxraWb8fI3CWTp,Desactivo
3766,136d3501d5b94a83bd611da9e87bdf41,Universidad Tracy Washington,2604666007,universidad.tracy80@edu.ec,fvS6hdlPVMdLDFmWeGoL,Activo
3767,68291d74e9494cfca51796f8424b6cc2,Universidad Abigail Ellison,0089198622,universidad.abigail75@edu.ec,AUm5SQevIIpLwe0fuT6P,Activo
3768,2faa53d844df48df836535150783742d,Universidad Thomas Carter,1517241486,universidad_thomas32@edu.ec,S7RNAqCmOHKFyciH7mBY,Desactivo
3769,0c7da5d9251d4497b2f02fcb163e90a9,Universidad Jose Lin,0799382307,universidad_jose79@edu.ec,wWmLF7061tRc8hCLXHxp,Desactivo
3770,636b76ba0a9f4bf1b7d94d52e9c80a84,Universidad Karen Wong,6441652036,universidad.karen77@edu.ec,0v0ecofP9ZnPWAtszUk3,Activo
3771,cec5064037e94bd7ace1a1588859aac5,Universidad Benjamin Taylor,9322145125,universidad.benjamin98@edu.ec,XJwI7rkW0qaDncMQwbar,Activo
3772,2104237bb44a43f3929efd0cef7a2fc4,Universidad Brian Alvarez,0821519150,universidad.brian4@edu.ec,Rv0h9RA2LXqAf9SO2pft,Desactivo
3773,3be9942554c740b9a27861c2a9125015,Universidad Justin Sanders,5773270200,universidad.justin93@edu.ec,bSez1OuAMCxXN89twRfv,Activo
3774,eb7c0943a37e47249b91c3a7306f1806,Universidad Susan Lee,9714525465,universidad_susan64@edu.ec,Z4yfZwMR1AeqkvrxmWzN,Desactivo
3775,107fd56555f54a42a70b2f4846200e62,Universidad Mark Ruiz,9210088542,universidad_mark65@edu.ec,u3zx5hCMEtrYMoR7fKLW,Desactivo
3776,2d6ae1d8992840b8af8b23ae0d03e017,Universidad Randy Walter,1712339014,universidad.randy71@edu.ec,CwxCBJgiIcDt1oPdDgB0,Activo
3777,0b52860b317d46828ed265105a32cf85,Universidad Michael Hull,8549272622,universidad_michael60@edu.ec,Wc2ghKs2rnyT5gTF2t6U,Desactivo
3778,9b38927099d74eb6879fa01c536e36f5,Universidad Tracey Villa,8746460017,universidad.tracey51@edu.ec,WK6YtEVIAOB7FniUDTqW,Activo
3779,49e058a9af844644b8ebcaeea5262c46,Universidad Eric James,1977261056,universidad.eric52@edu.ec,LM5BMCQgkG8NPSbrXHiA,Activo
3780,85a66df496694046831ae46bb4a283b1,Universidad Michael Woodard MD,7916084338,universidad_michael2@edu.ec,9eikFWPyeHkOvsqa5rct,Activo
3781,f606d1b300304830b514ed1bcd1af6ac,Universidad Michelle Hall,0109337099,universidad.michelle5@edu.ec,Y46GJtqcai8N9AAm0lsT,Desactivo
3782,106f7d9ff9db45e3b28399f01d58f65d,Universidad Tara Dixon,3354982345,universidad_tara@edu.ec,jGjsBkNX06CNOBGK67n8,Activo
3783,1ecbff984bdb46eb866e476825eb6144,Universidad Scott Kelley,2137337132,universidad_scott14@edu.ec,6eZkXmlyGWYU2HFbWsZj,Activo
3784,ab1358783dee4ad99b5d6b3929761112,Universidad Jamie Adams,1307185963,universidad_jamie41@edu.ec,5GBbnTJBqQnOudzESmbu,Activo
3785,044a2f4758e34ab3bdd8eeb56374183b,Universidad Angela Walker,0099333653,universidad_angela79@edu.ec,4Z4wPIpJIvYeMJEZVDzI,Activo
3786,f2bae6e808b64294a89e3eed8da33ee1,Universidad Christopher Lopez,7715118406,universidad.christopher24@edu.ec,GjQ4uokT7KFfN1hpqQJQ,Activo
3787,e766f22fd8204d1fb46766965bbea87b,Universidad David Stark,7073876184,universidad_david100@edu.ec,IvpqRDVW3ln81F0Rbsuk,Activo
3788,14d80fd8bd5447fa82b0c5c302d05173,Universidad Alexander Shields,4257702172,universidad_alexander13@edu.ec,WdoJnr2sTzfoTTzS8fTH,Activo
3789,996acd5db22e4704b7a4ec87e0eb3906,Universidad Adam Castillo,1826666008,universidad_adam18@edu.ec,RROug9XEYecKzSGqrq7s,Desactivo
3790,1796809aa7584c58a1629722152c190f,Universidad Scott Edwards,6928000743,universidad.scott7@edu.ec,pBqIWZuvrvukFGmgigye,Desactivo
3791,54c54aec1c2f45d48e462a3054cbd174,Universidad Michael Cook,2316350185,universidad.michael48@edu.ec,9H1kjtn74qiaJvpnMZAv,Desactivo
3792,afa9d3e0567c49a7a02d304ecb6ecd15,Universidad Adam Spence,6860082383,universidad.adam40@edu.ec,D5PcCXeLs4v8Jafoc6yk,Activo
3793,c30252b283634a2ca2fc29ff08c18efe,Universidad Edward Duran,4666839948,universidad_edward45@edu.ec,xlVVASoPdT73V1r3HRmt,Desactivo
3794,a21cca5ec8c547a787afda475f506c21,Universidad Brenda Graham,5292363241,universidad.brenda22@edu.ec,GJbrBygj5yrwJcXr8nEG,Desactivo
3795,dca0fbe3d4a04a5ba2716ea7734f7eba,Universidad Tracy Allen,4912715521,universidad.tracy54@edu.ec,540LqRrc31Q1qPx2eher,Desactivo
3796,43bbfae7ac964aa9a0bad08fe9406222,Universidad David Horn,0507639156,universidad.david51@edu.ec,puKbqKA2ZdDycBuPix5r,Activo
3797,14465d86fb5e4f609b7a556ae51fde98,Universidad John Bentley PhD,8424674105,universidad_john99@edu.ec,lKu9JN0swxGAad7VDaNa,Activo
3798,32e53d52052f447b969fa30c98aa38de,Universidad Angela Nelson,2552126906,universidad_angela70@edu.ec,w2W1DNoaYKqSiioaPrA0,Activo
3799,afd30e29cf304df79ed31a6e07816397,Universidad Sarah Pena,8959755060,universidad_sarah74@edu.ec,W82dxSHS1Mb9zjQPINde,Activo
3800,39b11c1a385948f1ac8ad655fa9d152b,Universidad Benjamin Ruiz,3371011892,universidad.benjamin84@edu.ec,3gqcAW12gqNzVfTmZ8rh,Desactivo
3801,8265f472196743bf8ddd70233d327b08,Universidad Victoria Mathis,5164956227,universidad_victoria63@edu.ec,sDfrPDkdqgOx7oAT9ty1,Activo
3802,fcdbb58ce6a94cd981a13ddf6ddf4752,Universidad Leah Robinson,1737127034,universidad.leah@edu.ec,ykueoPxhlhstqMTnDY4i,Activo
3803,97e63fedfdb5405094d963ed1a300574,Universidad Christopher Torres,7789564429,universidad.christopher28@edu.ec,GkHCfGcrddY7zJl4RE8m,Activo
3804,89f5caf1c5f14bc297f47c674a457444,Universidad Amanda Sandoval,1081228563,universidad_amanda5@edu.ec,7EYgcrQyimS9IHLmoPfx,Activo
3805,596ccecedf884f71a1546da388d177a0,Universidad Jeremy Gray,9430618840,universidad_jeremy55@edu.ec,xbi691DChj5UPEmhtpvW,Activo
3806,bf4044222c3c49f79b266b837fc8e128,Universidad Tyler Hodges,4737119199,universidad.tyler82@edu.ec,cANHQymWV7LvtGLPYMn7,Desactivo
3807,31dc1b92ea294720acaa4c133653bf73,Universidad Stephen Ingram,6209309390,universidad.stephen70@edu.ec,mOUFe1tG8n3mqgxi5iEt,Desactivo
3808,f6e7379d0bcc4c31811cd72c0a127bc8,Universidad Holly Meadows,8759609092,universidad_holly@edu.ec,9acOPPgWY8gpRWMpnvGs,Activo
3809,2a7dae7717de42c3bc1abf3af4d4d447,Universidad Tonya Prince,1346694860,universidad_tonya46@edu.ec,3Gp5ul7rClSQLRe7tJpK,Desactivo
3810,5abf9e3cf2ea48019f38cb97b540a559,Universidad Mrs. Cynthia Chapman,8129281597,universidad_mrs.99@edu.ec,LDZNjZMuhsL8SmDDQGrJ,Desactivo
3811,6cf0c528489948428e4b85999a4c6de2,Universidad Tonya Dominguez,7496360240,universidad_tonya30@edu.ec,B0SgBmL9fKqPc6Y9bjwY,Activo
3812,ff83aa6d1ee743719186464f03899a90,Universidad Joe Browning,4766006967,universidad_joe55@edu.ec,nqSAGebnH2K8mkF9DVbf,Activo
3813,1326ea23691e4c3cb1d4e0177260aece,Universidad Matthew Walters,9998851272,universidad_matthew61@edu.ec,vakvGZQljel0i9yZd4ZU,Desactivo
3814,b2de861ff7ed45deaa051b5442b12a83,Universidad Dr. Jeremy Morales,1013236157,universidad_dr.42@edu.ec,ogLm7wvu2PIptcDAuEjD,Activo
3815,15e77b97a3ec44dda095671974108c4e,Universidad Jason Torres,3176684834,universidad.jason88@edu.ec,nmhaQPSpJddk5ExVdqpc,Activo
3816,a452107c544e4e5bbdd724a05cbdb4ff,Universidad Mark Reid,8778802747,universidad_mark18@edu.ec,nMJXX6ZD3VREnO5eMC7t,Desactivo
3817,db8ece3c118846f9a766c0a1aadca6ba,Universidad Gary Robles,8818490067,universidad.gary32@edu.ec,wak2K9g5xLRM4ph9yvhM,Activo
3818,a8d5924953324893a88b65d0c32ecb24,Universidad David Stevens,7058382780,universidad.david37@edu.ec,00508SEY6YIPuWu66B7k,Activo
3819,e1dd21ba2bd646959fff43ea4592f5f6,Universidad Dr. Donna Singh,8434298249,universidad.dr.64@edu.ec,u6xdsXSu5jvpsRLk9ZqA,Activo
3820,0c219951f7fe4710ac542ff4622eee8c,Universidad Courtney Jones,1378475559,universidad.courtney86@edu.ec,ss1Z1qH7NluBKg8bkJ8f,Activo
3821,25cb71db2c9948a8b7bb8c2fd6439e18,Universidad Morgan Gaines,7866940756,universidad_morgan71@edu.ec,QrFAMSlLJ8IYPvNq5iRa,Desactivo
3822,5b3ba1b4aa2449099be8682891e4483b,Universidad Amber Robles,6386645487,universidad.amber51@edu.ec,9PVy5lgagvtm3RYXi5DW,Activo
3823,3885c0093fab41d5a2b6f3712722911a,Universidad Kayla Mccoy,0569634654,universidad_kayla@edu.ec,fmqkJYL5jTMlmxy81AIA,Activo
3824,bf928a81ca0d4b52b5ab440de1c9854e,Universidad Jody Martinez,6976243908,universidad_jody@edu.ec,WukzBCVd0Nc9vikSSSZv,Desactivo
3825,749bb2c76f9d4a99a0e4403c4e672d56,Universidad Robert Allen,4252303982,universidad.robert25@edu.ec,upY54GccHMQFTCFXpq1S,Activo
3826,38700c149ec249c997bb99ef46999ae1,Universidad Joseph Bell,1702297831,universidad.joseph16@edu.ec,LDPb4EvsEr5fZGgOOIHq,Activo
3827,f928f86fca95493cab3b5aadf31793e8,Universidad Susan Hale,9431281976,universidad_susan12@edu.ec,eCGYymKB5Gq6JuqLrRFO,Activo
3828,d65ccb19217049a0889f534094f2b631,Universidad Gregory Carter,5291324315,universidad_gregory50@edu.ec,nNKqMAw6a3Q4pYKsgt7t,Desactivo
3829,0046ea0f66574974b4c8fe790742dc06,Universidad Anthony Allison,2504972718,universidad_anthony70@edu.ec,1WFBPdFzmRP98g6DJAGo,Activo
3830,0e0254c2f45543d3aaca375e9ef4371c,Universidad Paul Smith,5433813930,universidad_paul1@edu.ec,et4EwWJRzbXgacsz7aGT,Activo
3831,0a3f8be976084c90a91cd67fa1a14949,Universidad Jeremy Zimmerman DDS,0956122153,universidad_jeremy22@edu.ec,5aWEaS3wMAx9KXU0JYsu,Activo
3832,564a7901486146f09ba89f6637f63c23,Universidad Danielle Miller,4614449485,universidad.danielle65@edu.ec,kh4O8O1YObT9qRJBCDRJ,Activo
3833,a66ca82d2245452c92a59b9a53b80a59,Universidad Miss Margaret Hernandez,3892698781,universidad_miss6@edu.ec,y1jpAtkGBDgftAx2mdkn,Activo
3834,f348407d42e941b6b09ca5c2185693c1,Universidad Amy King,7413679316,universidad.amy72@edu.ec,jhpmFgTRXSPmNDz6n5a3,Desactivo
3835,4c71c9ad85cc470d9c7bf230edb6a181,Universidad Jeffrey Archer,7537393541,universidad.jeffrey42@edu.ec,yyAb6L5zGOWTeynwivsU,Activo
3836,b231bdece8d04248a7c8da982ab1b963,Universidad Ronnie Elliott,1629456675,universidad_ronnie@edu.ec,DsUkhoWirM2XJDLQWDK9,Desactivo
3837,441d4b39fc0240cfa806896d38dcc6e4,Universidad Melissa Coleman,7055104677,universidad.melissa86@edu.ec,wxKf86bMAWymGa9jIPyC,Activo
3838,5c8506f206e94801b60ce38c6960606d,Universidad Lori Wilkinson,6763941173,universidad.lori26@edu.ec,cu1c96KreCp3p6TRBkkT,Activo
3839,25311833a79449439bac7228800d6009,Universidad Emma Ramirez,8346287695,universidad_emma@edu.ec,aXzwmyY2fi3CoDVpxGKh,Activo
3840,faac9fd0dd4d4974ac0cfd1b8c8dcc8a,Universidad Phillip Smith,3294260892,universidad_phillip56@edu.ec,PjOnWSBWg5hd2hr1qON7,Desactivo
3841,eb4d0547bbc24ae79ebffe55a22d3b3e,Universidad Susan Clark,3766345626,universidad_susan20@edu.ec,SNU9LlxbsJLsOprUYKaD,Activo
3842,9dfdcd3f5f4847a7b116addf8b57c4e5,Universidad Timothy Bray MD,8382244066,universidad_timothy5@edu.ec,THqiQD5mPzjpYY301qbt,Desactivo
3843,d592bb137cd649d4a67d9a7125c4138b,Universidad Michael Stewart,5547335462,universidad.michael22@edu.ec,bpSpr4ecdW51zQoytINP,Desactivo
3844,aa747f1933114918b1840dae95fdecd9,Universidad Dr. Jason Harris,9145174574,universidad.dr.0@edu.ec,yUPS04CA1NZUz6K3Mrdu,Desactivo
3845,5a1a7d98c5dc451cbaced7c199f0b407,Universidad Dr. Brian Moran MD,8981438480,universidad_dr.4@edu.ec,KkAX3QmpVWjj0gCJ2UZQ,Desactivo
3846,4d08c1805ed747a78c83250fc3df2cb6,Universidad Danielle Irwin,1054432790,universidad_danielle26@edu.ec,xSPdF4zBjV6JpCk7xwyt,Activo
3847,450c2f5855ce44e69c58d0b6b814914f,Universidad Kenneth Anderson,1978572420,universidad.kenneth30@edu.ec,DvJD0TDzCMfBKp8ka3Td,Activo
3848,7c24e7101462499a922e5d5585e03817,Universidad Nancy Melendez,7829884027,universidad_nancy70@edu.ec,rNxRWns7SBbcae2WyuG7,Activo
3849,e78a0cd485ac43728cde40b3e5d11cf5,Universidad Tracey Marquez,4104008557,universidad_tracey97@edu.ec,4Rhdj4l0NNEdAG7D1LGb,Activo
3850,42583ec0d2c040d99ea8a6ac30eccace,Universidad Nicholas Robbins,3798443909,universidad.nicholas88@edu.ec,t4NGOmm0XEhuXgbjtPzi,Desactivo
3851,c49b8f90a7f049a68dedf97afaa9dea3,Universidad Mark Marks,5671364920,universidad.mark65@edu.ec,oDpxCe2UEOyXlxBT9Z55,Activo
3852,f944f6202933428f8595076fbfd14f77,Universidad Phillip Donovan,2948011587,universidad_phillip37@edu.ec,eEKmuAM4YxFqNTHp4BGa,Activo
3853,c4967e7ccc4c4260abe8428125da57c0,Universidad Tina Foster,6788003387,universidad_tina44@edu.ec,VcisO4O6zyl1wlLm6WcQ,Activo
3854,dc49b6023a0846ef9b6c4b32d987761f,Universidad John Smith,1804183294,universidad.john62@edu.ec,ue55CoolS6WfTPTPaDZI,Desactivo
3855,b415dcfed51b43548352f365a9775bab,Universidad Anthony Monroe,8161117864,universidad.anthony33@edu.ec,Qj7QvlcFmHJ7RY5SYrQY,Desactivo
3856,643e6db1ae924b5a9ff38e76f34bdabd,Universidad Marc Robinson,7992638960,universidad.marc@edu.ec,8rs04WmyCf6qnivbKSZS,Activo
3857,09e00e6a99734cefa74871f9c30af560,Universidad Kayla Benton,5407131864,universidad.kayla71@edu.ec,AxasrTpFZbIWgTCZsiZQ,Desactivo
3858,bedcc1659fdd42f8b40fbc7c543716f8,Universidad Anthony Wilson,8141948052,universidad.anthony17@edu.ec,qkvTMv8TeY9LQr4Vxgew,Activo
3859,2e5dc00313b94e5185a6109c338d5e18,Universidad Sherry Coleman DDS,4953537974,universidad_sherry27@edu.ec,PJ34yvCiIRlws0ZINY0U,Activo
3860,a1f8b9df279d48b0a9990033e452d8bb,Universidad Vincent Maldonado,8933622098,universidad_vincent48@edu.ec,Fsj2qdqR5d8FOanVgMcd,Activo
3861,65421c1279d14ca7acea570ceb23955e,Universidad Kimberly Brown,6625008440,universidad_kimberly40@edu.ec,yIbSzUegYlKk2hXSQuGF,Activo
3862,1e27a0b6d8ee4b85b8a88fea3eeb83e1,Universidad Anna Miller,8673082071,universidad_anna97@edu.ec,qNKDn8z4kdlA0CHTAEp7,Activo
3863,6711e81b84334d66967ec41423d277d3,Universidad John Tran,6192016263,universidad_john9@edu.ec,dNfYjdnZITuCBqpzSi1p,Activo
3864,5d7d90ecdc4a497e88b854c68a186800,Universidad Julian Mendoza,5676216310,universidad_julian72@edu.ec,mahLqcb3eXgAscYVvEJX,Activo
3865,cf19b4be3a9145fb9d2b173c5e135cd0,Universidad Nancy Stone,7902633618,universidad_nancy96@edu.ec,ioWL3jMCBjI0uO9TEByb,Activo
3866,b627d093f7b346cc95d77831a0f881bd,Universidad Brooke Henry,4323498027,universidad_brooke@edu.ec,KsO49naAqYXIkMQcaChY,Activo
3867,ec45b73391f14d68afa3f38fc38d2f1f,Universidad Bryan Garcia,0287281406,universidad_bryan11@edu.ec,bLvsMr52tmdC9ybOMRbz,Activo
3868,2ed784b3e7ee48fd883c6b28f60af96d,Universidad Christopher Johnson,0702218761,universidad_christopher45@edu.ec,2VW5JwmHgNprxCzCcNzW,Activo
3869,c9b088cf036a46478e13baebdd5b681a,Universidad Jeff Hanson,7664059363,universidad_jeff37@edu.ec,RpVGX3yrP9pDu5N64ZfX,Activo
3870,c6962223433f409a85eb8323b587907d,Universidad Randall Alvarez,3080002683,universidad.randall26@edu.ec,Vcwb8uNh6b8YHmoJagUy,Activo
3871,77c46212b6134241833987037f71aa66,Universidad Jennifer Wright,0842233747,universidad_jennifer40@edu.ec,0vXxXlsVMVEic2Whydv7,Activo
3872,3c823962a16945348808327c4eb4246f,Universidad Amy Douglas,0933279734,universidad.amy79@edu.ec,KRtj1sbiytBtrlhCTLj9,Desactivo
3873,b7f9614ce85c453a9cf4d16c7ef004d5,Universidad Brittany Lewis,2958815573,universidad.brittany40@edu.ec,lHt3lIH2VT0iFlo57AYF,Activo
3874,729281150aa4491cbf9136e86141517c,Universidad Matthew Mcknight,5135822343,universidad_matthew41@edu.ec,4WIVk2sA7oLHdXaVziVW,Activo
3875,a759e585bdbc4697ad5aa375d4e1e872,Universidad Bradley Johnson,4633574681,universidad.bradley62@edu.ec,khLWJrgjyNwWxR5rKGRk,Activo
3876,820988e81c0a43b2aa7fac02f19c6831,Universidad Brooke Gonzalez,5637100043,universidad_brooke15@edu.ec,x7QpXS0syDS5QpSRYm9x,Desactivo
3877,f5032c38dce54691ba01aaba4c276e50,Universidad Tyler Campbell,7536541907,universidad.tyler85@edu.ec,S6hT7JgdoLhg8SQnNrGl,Activo
3878,1d0518fd1994413690d50cbcd93af8c1,Universidad Charles Johnson,9468743242,universidad_charles45@edu.ec,I6fUFAdDahgBxrs11mbz,Activo
3879,c5dcd0e74ffc4b7189755fc58fac94ac,Universidad Daniel Jennings,1953853697,universidad.daniel79@edu.ec,oNNilLjJbSzPbU0xh1ip,Activo
3880,7bd1cc390e9e412ba73faabb3a8074db,Universidad William Wolf,1701788861,universidad.william5@edu.ec,pLkQVMZHMTWDjMEzaU1G,Desactivo
3881,a419a0f726294b02a7f01c91f9df9a10,Universidad Kevin Evans,7319352297,universidad.kevin60@edu.ec,aeqEeqeVQ1mbS9a2bSAj,Desactivo
3882,dc10417b78864ce29997212587040d07,Universidad James Stafford,2812824456,universidad.james5@edu.ec,R8KmhZRhm3z6dG2gHcxg,Activo
3883,1740a94f8f094bc080ff1bdad1cb737d,Universidad Matthew Evans,4249769989,universidad.matthew37@edu.ec,M2bDyXQMstE9CtfiE4ki,Activo
3884,213cc4446c15426fa355cee7234cb31c,Universidad David Miller,9968336231,universidad.david47@edu.ec,QqwnG5Kb2ffmwOJ5KdhZ,Activo
3885,a327e3d6b5aa468ea622bbbaeb84a07d,Universidad Allison Manning,6482829795,universidad.allison46@edu.ec,1JXUcMet6tIDA4otx22z,Activo
3886,7f8e6b1f6db5425fbfdc6a7286830b16,Universidad Kathryn Hill,8440410790,universidad_kathryn@edu.ec,lSDuzJHOmvzpM7jpnYu9,Desactivo
3887,4e2ee10937614554babd9b3bc8aae79b,Universidad Stephanie Jennings,9828137378,universidad_stephanie55@edu.ec,Yvypgzf2iJyUws9JErmo,Activo
3888,ffb7639bb8e249678890847a36b03dc2,Universidad Jessica Pratt,6832948549,universidad.jessica93@edu.ec,5Lr4maF5fLEodbCfwbk4,Activo
3889,f14233f0b02c476bb5e946b5f0071168,Universidad Sharon Hernandez,6767291585,universidad_sharon@edu.ec,wzbqtxpfkFVXg9UzidBx,Desactivo
3890,a6f69346082f4e2880f3e61d49e8fcda,Universidad Karen Roth,6994868247,universidad_karen12@edu.ec,3O23lkd4GCAXPkxr5SrC,Desactivo
3891,761ec10e2d9147fd9944b09638a7a60c,Universidad David Smith,9593808006,universidad.david44@edu.ec,gjUOBa7W9T0f5EkUkUyK,Activo
3892,38feb98c36da48d38722f0081171c9f2,Universidad Michael Edwards,9997920458,universidad.michael39@edu.ec,VsDTA4D3F7bPs85ohAHi,Desactivo
